tenant_id,page_id
2,10851
2,31431
4,15595
2,27406
4,1040
4,10176
2,30369
2,5901
2,38096
2,13382
4,16624
1,7377
1,143
2,43521
2,23031
2,5901
1,9945
2,30378
1,143
2,25420
3,32
2,28886
1,17855
2,13204
2,17559
3,6129
2,5901
2,5901
2,19659
2,5901
2,11820
2,42263
2,23361
1,6374
1,143
2,35876
2,38483
2,34720
2,8811
1,13165
2,32013
2,13184
1,7088
3,8315
2,26490
1,6374
2,27555
2,39971
1,22062
4,19938
2,35038
2,29413
2,36398
4,3331
2,39457
4,4103
2,11120
2,3278
2,43623
2,14549
2,28121
2,25934
2,13175
2,17198
2,19490
2,10911
2,28570
1,23030
4,13714
4,17790
2,6491
2,5370
1,6970
2,33315
2,40922
4,3123
1,12377
2,28885
2,10537
2,39832
2,11182
2,22988
1,20998
2,6075
2,32203
2,35230
1,22637
2,12171
1,12377
2,2559
4,5873
1,6613
1,22044
2,17238
1,4181
2,6490
1,24768
1,6613
2,27675
4,18667
1,20754
4,14785
4,11229
1,11984
2,27847
4,2820
2,26375
2,10537
2,39531
2,31854
2,38498
1,12377
1,6355
4,8399
2,27422
1,3690
2,15667
2,37778
2,23546
2,43891
2,27981
1,10678
4,8106
2,20929
2,22677
1,16510
2,11846
2,18530
2,10577
2,37666
2,20747
1,18021
1,11085
2,28570
2,41383
2,23825
2,31786
2,4832
1,16510
2,39294
4,19824
2,26502
2,37228
1,15076
2,18461
3,8869
2,24722
2,24403
2,30887
2,41005
2,18091
1,7265
2,41538
2,33239
2,30131
2,34068
2,24715
2,22469
2,8427
2,25012
2,31786
2,3994
1,9432
1,23361
1,7046
2,24401
2,35221
3,1186
2,38271
2,27735
2,18793
2,35274
2,33239
1,16950
2,12401
2,12997
2,30605
1,17991
1,14788
2,6478
2,8008
4,17820
4,1913
2,30740
2,14124
1,22319
2,35274
1,14690
2,36626
2,4576
1,22859
2,27833
2,24705
2,26300
2,15258
2,27968
2,30743
1,21228
2,38773
2,19904
2,24978
2,6657
2,10711
2,34959
2,33231
2,15105
2,6483
2,23382
4,11643
1,19408
2,6119
2,28416
3,2734
2,23846
4,17492
2,6664
2,15105
2,18109
2,26113
2,29368
2,14168
2,8851
2,28884
2,5357
2,12329
2,25133
2,8698
2,23818
2,11303
2,6004
2,22993
2,1942
2,20756
3,838
2,28875
2,38773
1,23744
2,7161
2,6997
2,24678
2,14113
2,29038
2,17852
1,14295
2,38285
2,37598
2,34274
2,16270
2,14592
4,14521
2,31330
4,14605
2,32511
2,11158
2,6997
2,3922
2,8321
1,6831
1,17308
1,10326
2,19782
1,16659
2,32394
2,461
1,907
2,29413
1,12475
2,26272
2,16334
2,34644
1,12475
2,20937
1,5116
2,23165
1,5116
2,21899
2,25030
2,4635
2,37130
2,38285
2,16588
1,1977
2,41383
2,34427
4,8562
2,21899
2,4832
2,30008
4,7923
3,5018
1,23085
2,15728
2,15728
2,22853
2,13533
4,1945
2,38092
2,42826
1,11449
2,16247
2,17190
2,8184
1,19749
2,8823
1,13519
2,15745
1,7088
2,22186
2,9119
2,37275
2,22416
1,7088
2,37130
1,6413
2,39001
1,6413
2,35226
2,15799
2,267
2,18002
2,13826
2,44697
1,23878
2,22186
2,38022
2,35226
2,8406
2,24527
2,37767
2,15369
1,20201
2,38958
2,15729
2,11862
2,17829
2,3597
2,23017
2,14922
1,9824
2,14918
2,38230
2,43224
2,37130
1,8665
2,28119
2,2240
1,9003
2,7005
2,38943
2,16738
2,21408
2,15813
2,11846
2,6674
2,13029
2,4445
1,7702
2,27245
2,13383
1,20799
2,33234
1,19893
2,22224
4,11644
2,12865
2,37704
2,12363
4,14615
1,9003
4,9818
2,33814
2,22186
2,33327
2,37130
2,31957
2,33324
2,38951
2,2718
1,21499
2,23811
2,24702
1,16029
1,24222
2,8067
2,9015
1,21499
2,26990
2,17642
3,6545
2,35390
2,22823
2,16725
2,22823
3,8605
4,17208
2,26750
2,8048
1,24572
2,5638
2,16431
2,28266
2,27398
2,26627
4,13393
2,14585
2,4445
4,7127
2,9407
4,1988
3,2505
1,253
2,28719
2,24527
2,32790
2,28410
2,33556
2,10521
2,28398
2,36706
2,33058
4,9226
2,23728
2,43652
2,10846
2,27833
2,32466
2,2496
2,10846
3,6400
2,9407
4,12098
2,15205
1,6386
2,21908
1,15579
2,10167
2,31
2,32222
4,18339
2,14175
4,16975
4,16038
1,7544
2,8397
1,15315
2,10537
1,9565
2,41773
2,18478
2,13098
1,7533
2,13702
2,18593
2,40703
2,6665
2,4598
2,41908
2,37021
2,30343
2,9928
2,27980
2,5532
3,1980
1,16420
2,10139
2,27227
2,35450
2,41908
1,7782
2,13176
2,10139
2,28113
1,8551
4,4112
2,14327
2,31
4,8561
1,7876
2,34450
1,10235
2,592
1,2823
2,7488
3,2589
2,27444
2,43763
4,18031
2,29805
2,18688
1,4281
2,17141
2,1687
2,11127
2,6645
2,27663
2,10163
3,4827
1,13819
3,8087
2,15362
4,5186
2,12339
2,6684
2,5967
1,6413
2,28777
2,6645
2,41644
2,13002
1,699
2,11132
2,2629
2,23845
2,9707
2,25450
2,11492
2,14301
2,1327
2,6008
2,21409
2,30807
1,15985
1,6932
1,3622
2,24394
1,647
2,6531
1,24184
2,30807
1,647
1,19725
4,16979
2,10337
2,36706
1,24720
2,434
2,43300
2,21391
4,16396
2,11108
1,15984
4,15225
2,6079
1,6464
2,25438
2,14797
1,9705
2,10163
2,15379
2,39279
2,37091
2,16144
2,2990
2,20892
2,39587
1,21486
2,35284
4,11414
2,37091
2,3845
2,11132
1,12493
2,38786
2,37091
2,37091
1,20732
2,21873
2,38786
4,14630
1,19184
2,16053
2,35866
2,638
2,18137
2,26757
2,9416
2,31104
1,383
1,978
2,37091
4,616
4,15538
2,18352
2,25453
2,10360
4,2235
2,9003
2,37091
2,32658
2,24256
2,16272
2,37091
2,40910
4,13868
2,17840
2,33399
2,26148
2,8331
2,37091
2,27327
2,29684
2,12267
2,19946
1,12364
1,7039
1,24319
2,5570
2,23364
1,7405
2,13197
4,12377
1,8967
2,19591
2,11838
2,31426
2,23364
2,11499
4,15743
2,37091
2,17995
4,15019
2,23090
2,40172
4,14033
2,1891
1,7039
2,30899
2,28110
2,12237
2,37753
2,12364
4,3316
2,38948
2,28260
2,19477
2,19618
2,15712
2,22315
2,13016
1,2791
4,3786
4,12932
2,20938
1,15209
2,13016
2,7842
1,14798
1,24184
2,37710
1,16710
3,6367
2,20938
2,3663
2,17794
2,18650
2,24020
2,37090
2,30990
2,35977
2,5357
2,12147
2,9010
1,4573
2,37090
2,6706
1,7978
2,10737
2,40665
2,2755
2,24552
2,10852
1,7052
2,3651
1,20709
2,28885
2,15156
2,27834
2,18650
2,22190
4,19436
1,4573
2,18959
2,24644
2,37090
2,33809
4,879
2,29683
2,21137
1,2244
2,17031
3,7190
3,6136
2,19904
2,5530
1,10741
2,30669
1,10741
2,15379
2,23169
2,12963
3,8741
4,11210
2,13048
1,8472
2,20931
2,6374
2,17207
2,27988
2,8506
2,27433
1,23622
4,15984
2,28754
2,6642
4,16297
1,23012
2,11856
2,2157
2,19588
2,18458
2,14590
1,14182
2,34512
4,8874
1,20582
2,17207
2,37079
2,16433
2,9884
4,2035
2,37233
2,35674
2,40508
2,39539
2,21434
2,33226
2,19794
2,39551
1,9932
2,33319
2,31335
2,27010
2,18540
4,12280
2,18165
1,4006
2,35817
1,16994
2,29413
2,2523
3,6847
3,87
1,316
2,12990
2,13020
1,23030
2,10974
2,26782
4,11210
2,22466
2,27506
2,10171
2,6650
2,26758
1,17117
2,18115
2,22992
4,15805
1,22654
2,39221
2,23035
2,28712
2,21658
2,22970
1,4305
2,13012
1,19574
1,6546
2,24261
2,10183
2,6631
4,10015
2,26017
2,29283
1,1239
2,34070
2,43871
1,16994
1,1239
2,26017
2,4875
2,5342
2,41623
1,1134
2,5344
2,16057
1,10634
2,18847
2,9702
2,40590
2,6165
2,22992
2,42079
2,36671
2,17042
2,34748
1,19726
1,4815
2,7997
1,24045
2,12593
2,29413
2,17042
2,15991
1,22214
2,9193
2,23996
1,2961
1,22831
2,38380
2,42079
1,8779
2,14168
2,24006
1,1224
2,34306
2,7564
2,14168
4,13798
4,14336
2,29930
2,26001
2,10746
1,1711
1,22868
1,1711
2,40516
1,3124
3,878
2,27673
2,11184
1,4583
2,10741
2,2351
2,11833
2,29930
2,5984
3,7308
2,11814
2,30994
3,1942
3,878
2,25003
4,18010
1,20245
1,22495
2,25003
2,31531
4,6920
2,927
4,16324
1,152
1,2784
1,848
2,40659
2,7689
1,3254
1,7050
4,19025
2,15230
2,19578
2,38867
2,23827
2,11832
2,41013
2,38867
2,25281
2,27984
1,23528
2,4051
1,4773
1,23861
2,29923
2,33099
2,43617
2,38955
1,9031
2,2839
2,25105
2,11474
1,2502
2,32375
4,14136
2,15040
2,25748
2,16269
2,28554
4,854
1,6074
1,24659
1,9090
4,8618
2,32375
1,24659
2,23057
1,4997
2,40545
2,34635
1,4997
1,13019
2,31092
2,1554
1,12655
1,14220
2,9714
2,3791
1,1681
1,9969
4,4125
2,27397
2,28886
1,6077
2,30677
1,9822
4,7170
2,2240
1,22852
2,28553
4,15357
2,36737
2,9140
1,9822
1,11572
1,9822
2,13854
2,20446
1,1825
2,34448
2,40186
1,20058
1,15478
2,28553
2,31786
2,28886
4,4470
1,21165
4,16477
2,12340
2,37233
2,14741
2,9862
2,3817
2,10509
2,43156
2,14342
2,35864
2,34931
1,11461
2,24178
2,12374
2,11305
1,16485
4,13706
2,22341
2,28590
2,1016
2,22469
2,26090
1,13982
2,18186
2,27120
2,24373
1,11482
2,29567
2,648
2,26226
2,21845
1,23804
2,12997
2,31452
4,5706
4,7526
2,43625
2,10716
1,4424
2,5204
2,19128
2,11489
2,20760
2,5189
2,20049
2,17481
4,7951
2,22840
2,18610
2,4792
2,5983
4,9202
2,41236
1,4424
1,24244
2,33486
2,2508
2,21720
2,22840
2,19187
2,41502
2,7822
2,37580
2,37191
2,7316
4,7377
2,17053
2,35442
2,42884
1,24705
2,6684
2,34384
2,33536
2,10387
2,34618
2,29581
2,22988
2,14587
4,13944
2,43743
2,33399
2,9375
1,1575
2,9397
2,29929
1,2968
2,4727
1,2965
2,14541
4,9800
2,13841
2,44549
2,28534
2,15842
3,6940
2,42781
2,33399
1,12542
2,22994
1,9408
1,8123
2,11493
2,4590
2,29282
2,40738
4,6414
2,3829
2,10710
1,702
2,39994
2,31189
2,33920
2,40386
1,2968
4,16948
2,5332
2,35737
2,15205
2,34825
2,3219
1,15134
2,18690
2,42531
2,35737
2,15185
4,5012
2,43318
2,20478
2,25287
1,9075
1,1980
2,34374
2,13006
2,9836
2,22869
2,22869
4,12330
2,43653
2,12322
2,20425
4,13737
2,43653
2,21868
2,13020
2,22728
2,9402
2,25984
2,7425
2,22164
2,31182
2,15026
2,8832
2,31104
2,22448
2,14304
2,19454
2,22424
2,34054
1,19353
2,2669
2,26739
1,7802
2,4038
2,38329
1,10793
2,35643
1,14469
2,15327
1,7802
2,28356
4,9288
2,13877
2,18130
1,12719
2,1
2,40241
2,40208
2,2124
2,5541
2,11855
1,15134
2,23994
2,27982
2,22466
1,19353
2,15205
2,20193
2,15201
1,19901
1,16154
2,11101
1,7337
2,43294
2,33716
2,10339
2,13379
4,7387
2,12300
1,488
2,14910
2,33569
1,17574
1,7368
1,2597
2,18328
2,28406
2,43269
1,9379
2,35519
1,1318
2,16258
2,29917
2,35622
2,21710
2,34837
1,9379
2,7335
2,33826
1,9379
2,26488
2,12236
2,20016
1,24031
1,1762
2,21402
2,43846
1,17574
2,6657
2,4567
2,34900
2,41927
3,3037
2,3808
2,4895
1,17058
2,26022
2,10343
1,14249
4,12488
2,18467
1,1762
1,23810
2,12279
2,25660
2,12147
2,20647
2,31630
2,4567
2,11816
2,8370
2,35028
2,626
1,7337
2,10689
1,9059
1,1682
1,18605
1,3640
2,22336
2,9183
2,16624
4,1602
2,18091
1,9231
2,17811
2,32495
2,23195
2,27838
2,33919
4,3899
4,15247
2,10706
4,9310
4,13734
2,33521
2,21444
1,9231
2,10689
2,9025
2,23394
4,3443
1,6145
2,28231
4,8186
1,13730
2,34885
1,488
3,8819
2,35019
1,18093
1,6145
2,17009
2,31724
2,15189
2,10706
2,7833
2,5992
2,31705
2,35652
2,35019
2,23394
2,19557
2,38579
2,12165
1,7382
4,5053
1,6145
2,14337
1,13730
2,35019
2,29928
2,29888
1,22217
4,20194
2,26758
2,25930
2,11487
2,12447
2,28760
2,42146
1,17062
2,25930
2,4763
2,9856
2,10669
2,17671
2,27833
2,15795
2,24727
1,4056
2,437
2,15831
2,28591
2,25140
2,35087
2,11522
2,35822
4,7516
2,26001
2,1682
4,18515
2,3187
1,1844
2,42356
4,13036
2,2203
2,38737
4,13707
1,2085
2,1528
2,1528
4,17561
2,40836
1,15466
2,1528
2,18333
2,18516
4,12230
2,9127
1,4238
1,24178
1,4927
4,14249
2,29024
2,2090
2,30251
2,36472
2,11134
1,1321
2,28888
2,32949
1,9136
2,29423
2,21748
1,1312
2,31927
2,26503
4,16750
1,21289
4,13688
1,15127
2,14876
2,14556
4,8045
2,38623
2,16552
2,8849
2,42528
2,7850
2,26291
1,22921
2,1129
2,7830
2,3852
2,18135
4,13031
2,19857
2,22413
2,1328
2,5355
2,26006
2,29024
2,13694
2,7452
2,12279
2,5432
1,15106
2,44258
2,20088
1,7088
3,5467
4,20901
2,12150
3,6491
2,17227
2,31936
2,18150
2,27838
2,7682
1,15251
2,11669
2,40261
2,34092
1,8784
2,12339
2,35634
4,1850
2,27435
2,41901
2,17150
2,38551
2,4881
2,27675
2,19160
2,9569
2,31084
2,14584
4,4612
2,22355
2,41632
1,13305
2,40095
2,30378
1,6643
2,25662
1,7398
2,42231
2,11856
2,44498
2,29475
2,24842
2,29045
4,18671
2,9406
2,14012
2,28115
1,7310
2,43654
2,3569
2,18636
2,9158
4,6773
2,40932
2,12186
2,7955
2,23812
2,16448
2,12404
2,31199
2,16448
4,14105
1,22904
2,40286
2,18316
2,17476
2,32014
1,18355
1,20273
2,17806
4,20477
2,10706
2,13000
4,10409
3,7880
1,8030
2,25278
1,9136
2,35149
2,27270
2,31880
2,25278
1,21093
4,3386
2,26859
1,5813
2,12717
2,16498
2,28129
2,7830
1,22655
1,22655
2,8689
1,1462
2,30678
2,29680
2,25278
2,10349
1,22746
2,23365
2,15886
2,34769
2,3110
1,10381
2,32638
2,14299
3,1025
4,12289
2,8576
1,1462
2,10881
2,41100
2,16724
2,27435
2,27435
1,7506
3,4360
2,32638
4,5269
2,14299
2,11846
2,11668
2,9176
2,30895
4,11072
2,9862
1,2905
1,3643
1,18309
4,184
1,8531
2,38060
2,21279
2,10346
2,25396
4,16686
1,334
2,11299
2,9267
1,2189
2,27160
1,334
2,3404
4,18712
2,9696
1,11666
2,24842
2,12318
2,5700
4,3393
1,12092
1,3229
2,8180
4,5640
2,41109
4,20443
2,26611
1,23330
2,24237
2,31324
4,21295
2,15833
2,23563
2,5348
2,5662
4,13706
2,40308
1,22276
3,4714
4,19130
2,15549
2,26894
2,22985
2,22155
2,30244
2,30032
1,2255
1,23463
2,36744
4,3479
2,28829
4,13641
2,25998
2,27397
3,5232
2,11835
1,20598
4,1003
4,440
2,27676
1,7293
4,12230
2,16646
2,28902
2,14294
4,17480
2,38458
2,33047
1,978
2,41410
3,8237
1,10266
2,2844
2,15829
2,17188
2,26610
3,5232
4,12241
2,26746
1,20113
3,5789
2,25006
2,33315
3,1805
2,35864
2,3184
2,26008
4,18420
4,13433
2,23708
2,33315
1,18514
4,7229
2,14158
2,10988
2,40616
2,40626
2,40626
2,28904
2,7111
2,41396
4,14469
1,8046
2,2619
1,14546
2,33334
2,24502
2,24502
2,40805
2,27833
4,11242
4,17578
2,4836
2,15860
2,22852
3,2504
1,18437
4,7194
1,20102
2,38939
2,39807
1,1311
2,6657
2,11487
1,24353
2,7176
2,11874
2,17040
2,19296
2,13371
2,13204
2,38951
2,17040
2,20247
2,38951
2,43318
3,6201
2,34173
2,38361
1,9136
2,4747
2,4907
4,2256
2,28758
2,30571
2,37881
2,21427
2,4029
2,21509
2,35028
1,16396
2,8784
2,12542
1,2542
1,7539
4,6343
2,29410
2,34306
2,16753
2,22270
1,5293
1,6735
1,10436
2,23791
2,3010
4,9728
1,7269
1,12067
2,2248
4,15148
2,19556
2,39963
2,19556
2,12377
2,21463
2,23187
2,18237
2,27520
1,23013
2,18911
4,14871
2,18340
2,12374
2,19556
1,7587
2,24170
2,30175
2,16631
2,11858
1,22961
4,17834
2,7014
1,19830
2,11824
2,10706
1,8560
2,10149
2,42650
2,25555
1,4717
4,8674
2,37018
2,14720
2,4029
3,3046
2,27420
2,29282
2,19145
2,22172
2,8986
4,14459
1,20408
2,29282
2,9155
2,21844
2,23845
4,9381
1,3229
2,35934
2,34959
2,41397
2,32939
2,37021
2,26884
4,9449
2,22974
2,37021
2,26879
2,26274
1,1163
2,21659
2,5592
2,13573
3,2866
2,31197
1,19904
2,15216
2,16309
2,15366
4,13340
2,5985
2,5187
2,29688
4,18860
2,16748
2,13000
2,16624
3,925
2,41773
2,21697
2,4047
2,40162
1,19753
2,8986
1,5406
1,24717
1,11420
2,4567
2,13856
2,2160
2,34649
2,6681
2,33413
2,29274
2,21734
2,6655
4,17165
2,34774
2,43543
2,5541
2,6831
2,17811
1,5211
2,17479
2,44382
4,19151
2,29148
2,2541
2,26895
2,13035
2,19317
1,4324
1,3137
2,37091
2,29282
1,4944
3,8540
2,18633
2,26500
1,5658
2,32734
2,34744
2,39145
2,23838
2,37091
3,1077
3,5991
2,24529
1,6118
2,29274
2,26260
2,43597
3,2007
2,39282
2,37091
2,30249
2,26218
2,2719
1,3175
2,20748
2,35734
2,13544
2,16261
3,1761
1,12968
4,4023
1,22538
2,29255
2,14758
2,26901
2,25555
2,14513
2,12401
2,22171
4,3564
2,26278
2,20344
1,13611
1,13146
2,43528
1,1219
2,28760
2,3309
1,3931
2,31542
1,3347
2,24360
2,5984
2,19464
2,24360
2,20583
2,25987
2,1942
2,27415
3,7207
2,1311
2,43312
2,27429
4,12767
2,27839
2,15814
4,15015
1,14872
2,27429
2,33309
2,10331
2,14741
1,22557
2,32081
4,9493
2,28115
2,13204
4,13945
1,13805
2,26754
2,8355
2,7703
2,26914
1,13611
2,6754
1,13462
2,39949
1,16075
2,43852
1,18361
2,25432
2,23175
2,7738
2,22439
2,42659
4,11878
2,3551
1,3626
2,29975
2,30259
4,13847
4,11499
2,7684
2,12356
2,16285
2,10814
2,21586
1,18008
3,2447
2,22219
1,21005
2,11834
1,21641
2,10757
2,13878
4,14036
1,13805
4,14036
4,14036
2,30667
2,22458
2,31536
2,13878
2,11682
2,8689
1,9430
2,31536
2,25278
2,22202
2,19139
2,8477
2,25412
2,41526
2,22153
2,31542
2,30457
4,6302
2,31536
2,9689
1,24045
2,40286
2,35616
2,27326
4,9674
2,41908
1,490
2,17985
2,5984
2,290
1,713
2,1733
1,22062
2,31563
4,14608
2,44579
4,12241
2,42264
2,12676
4,4212
1,8581
2,42769
3,4999
2,21881
1,5137
2,5985
2,16282
2,34900
2,39822
2,40564
1,22909
2,16614
2,16282
2,38196
2,6994
4,11230
2,29151
2,14326
2,11127
2,28407
1,15831
2,11281
1,4487
2,25376
4,16766
2,17238
1,2366
2,16438
2,9360
2,25460
1,15831
2,33970
4,15726
1,23143
4,4487
2,7071
2,19546
2,13914
2,15378
2,16282
2,11299
2,32708
2,10537
2,19546
2,39535
2,41393
2,9925
2,37510
4,16538
4,19096
2,34611
3,1219
1,21005
3,1755
1,10504
1,7621
1,6752
2,15
4,5229
2,7811
2,17031
2,33302
2,25376
2,11693
2,42502
2,30376
4,19202
2,19457
2,3412
2,18443
2,18676
2,33302
2,35516
2,5214
2,33318
2,39971
1,4289
2,22680
2,43625
2,27586
1,21291
2,33302
2,8829
2,33302
2,8361
2,44594
2,21894
2,11108
1,3789
1,12311
2,33144
2,10035
2,19654
2,26329
2,14359
1,5580
2,28260
2,8638
4,13802
1,169
2,21434
4,11285
2,14142
2,31936
1,1586
4,14996
2,38608
2,38943
3,7207
2,26840
2,27096
4,20518
2,27096
2,43260
4,6000
1,17186
1,12744
2,14008
2,24958
2,31936
1,7787
2,20269
2,7835
1,21641
2,35028
2,13031
2,21437
2,20726
1,18246
2,25867
1,10315
2,41222
2,11226
1,10315
4,11242
2,14036
4,12823
2,13189
2,12993
2,11835
2,28240
1,12820
4,16335
1,15646
1,7808
4,13674
2,31876
2,23981
2,35423
1,13967
2,14903
2,22732
1,23073
2,18948
2,29797
2,11856
2,35621
4,6575
2,25810
2,42835
2,32480
4,3009
2,6712
1,13967
2,6655
2,17841
2,43493
2,10911
1,8912
2,18519
2,31314
2,38396
2,40293
1,9356
2,38484
4,15042
2,43033
2,21955
3,526
2,21890
2,37284
2,26490
2,30689
2,24994
2,28764
2,3556
2,30677
3,5229
2,7095
1,8366
2,26485
3,7765
2,38484
2,28233
2,16590
1,15625
4,2558
1,5279
2,39574
2,17188
2,15205
1,3230
2,24002
2,38484
2,8076
2,42598
2,39428
2,38487
2,14756
4,9281
2,42598
2,10049
2,27673
2,26028
1,10915
2,4998
2,42293
2,13545
2,41170
2,21434
4,13732
2,26610
2,14560
1,10475
2,19338
2,27673
4,12833
2,26274
2,30677
4,13721
4,12779
2,22181
2,37922
2,31542
2,5362
3,5229
2,28979
2,32659
2,16590
2,11122
2,23550
2,14008
2,22172
2,12338
4,6569
2,9009
1,20900
1,21731
2,5987
2,32380
1,2183
2,35509
1,22995
3,5332
1,21731
2,9918
2,25866
2,36784
1,13300
2,2536
1,6617
4,15267
1,813
2,42063
1,7067
2,15102
4,14774
2,9857
2,11644
2,12980
2,16593
2,39980
2,12980
1,24713
2,5647
4,8680
4,14547
2,31618
2,11823
2,5355
2,43060
2,41612
2,12328
2,25395
3,538
2,36039
2,12154
1,13633
2,31181
2,29167
2,38484
2,7231
2,40397
2,43048
4,14874
2,21845
1,13633
4,18399
4,18784
2,41660
1,2592
1,12348
2,40521
2,12991
1,11710
2,10341
2,34644
2,17889
2,31530
2,30990
2,27428
1,1370
1,3363
2,6997
2,25676
4,5062
1,9490
1,10563
2,33777
2,14599
2,17349
3,1779
2,11991
2,7010
1,22608
2,1701
4,13945
2,13878
2,13524
1,6096
2,41773
2,35637
2,3691
2,17493
1,18230
2,35919
1,1236
2,11500
2,31630
2,14164
1,22608
2,39187
1,7859
2,30367
1,13964
1,17446
1,10806
4,3071
2,39217
2,37681
1,15589
2,791
2,22329
2,1990
2,33399
2,6483
1,10563
2,10556
1,8833
1,21523
2,28418
3,6534
2,31630
2,10806
1,1252
2,40302
2,33894
2,22497
1,12416
2,27833
2,11147
2,6355
1,123
2,7007
1,2988
4,10138
1,21899
1,2900
2,35155
2,35625
2,14559
2,11336
2,41627
2,37616
2,28765
2,17350
2,6007
2,11304
2,26291
3,266
2,44515
1,6734
2,10339
2,27849
2,16751
2,41658
2,22609
1,15452
2,34365
2,25160
2,41109
2,11856
1,7088
4,13821
3,4263
1,6734
4,13735
2,35683
2,22818
2,38484
2,44584
2,23794
2,11856
2,16261
1,7088
2,15989
2,9485
2,14580
2,28417
4,8350
2,7606
2,7712
2,27790
2,43456
4,4457
2,41244
2,13107
2,1690
2,5047
1,3721
2,34744
2,27988
1,22414
2,27324
1,9460
4,9259
2,6478
3,4739
1,12106
2,41527
2,25059
2,41654
2,10188
4,13969
2,7136
1,3899
4,11327
2,41109
4,12775
1,10560
2,40399
2,41109
2,40404
2,37321
2,29356
2,23546
2,31097
4,6038
2,13626
2,17627
2,7062
2,43392
4,300
2,13379
2,30987
1,6067
1,24065
2,9456
1,11674
2,13379
1,6067
2,13864
2,40404
2,10341
4,5821
1,6379
2,43299
4,10080
2,1957
2,19172
2,4992
2,13525
1,24127
2,9875
2,4735
2,19761
4,19112
2,2726
2,18793
1,6067
2,42942
2,42349
1,6067
1,1692
4,20672
4,21293
3,2254
4,8196
2,10360
1,3813
2,35623
2,19177
2,18266
4,11763
2,12977
2,39992
2,9386
2,30148
1,21894
2,6681
2,21050
2,35620
2,11317
2,44592
2,27255
4,13951
2,10568
1,16289
2,12994
2,24984
1,23428
3,7046
2,4446
2,15931
2,35028
1,20867
2,11992
1,18664
2,13919
2,19578
4,6210
1,464
2,4093
4,12049
2,35028
2,9139
2,19451
2,40101
2,21272
2,16589
2,31435
2,41227
2,37318
4,906
4,14775
2,43175
2,20297
2,17815
2,43175
1,5484
2,11317
2,13036
1,22348
3,6816
2,20047
1,13429
2,39132
2,4015
2,13000
2,29128
1,7382
2,12588
2,44470
1,14911
1,14131
3,8850
4,12238
2,9957
2,10515
1,5802
4,1164
2,41908
2,27020
2,25253
4,17617
1,6187
2,37573
1,5560
1,6187
2,33484
2,23574
2,16573
2,23385
2,20600
1,7396
1,6187
1,16262
3,396
4,2787
2,23694
2,23694
1,14131
1,22348
2,42408
1,19569
2,23529
2,44260
2,14897
2,38820
1,6187
2,9427
2,29423
2,7869
2,26041
2,12522
2,13856
4,17402
2,41236
2,40356
2,12154
2,1554
2,20294
2,11757
2,6695
1,16248
2,12154
2,13007
2,7224
4,14176
1,22946
2,16408
1,16073
2,12527
2,29303
4,5187
2,38483
2,27239
2,14319
2,26749
1,8681
2,16268
2,16590
2,4720
1,10945
2,7836
1,23943
4,11280
2,17604
2,9858
2,31146
1,10018
1,16869
2,7153
4,13776
2,16005
2,27364
2,12401
2,31156
2,10361
2,35252
2,6647
2,39973
4,3059
1,22005
2,284
1,4703
2,10547
2,39326
2,7019
2,14582
4,15634
2,5834
1,5894
1,20168
1,7762
2,40397
1,5030
2,12999
2,26007
2,11307
2,13999
1,15637
1,8830
2,13719
1,22874
2,11864
2,15370
2,43458
2,16590
2,18049
2,11123
2,31936
2,21712
2,11824
2,33938
2,21711
1,5329
2,1022
2,29292
2,7981
2,26272
2,40879
2,35145
1,6046
2,10876
2,34509
2,21884
2,22909
1,11189
2,35243
1,2252
2,41661
1,22190
2,12527
1,11189
4,13709
2,39608
1,13158
2,44264
2,7150
2,5640
2,15266
1,576
1,2921
4,14124
2,16590
2,42895
2,26904
2,29947
2,24998
1,385
2,20258
2,11105
2,22314
2,4991
2,36305
1,17873
1,24747
2,24862
2,35501
2,11814
4,14197
2,40888
2,12200
2,19699
1,4582
3,3458
2,13217
2,11300
4,19812
1,4100
4,4670
1,12752
2,12323
2,26385
1,7533
2,42540
2,24624
2,32006
2,17478
2,14148
1,23530
4,2352
2,25455
2,34963
2,23996
4,14194
4,13816
2,25455
2,15195
3,3458
2,41058
2,15659
2,34963
2,15195
2,21279
2,24016
1,68
2,13002
1,12404
3,8686
2,26111
1,11098
2,19342
2,32077
2,40171
2,7333
2,11493
1,12404
2,14579
3,1044
2,9173
2,29814
1,15604
2,2596
4,7292
2,12527
2,41362
2,11493
1,12741
4,18061
2,42040
2,9858
1,17082
1,3136
4,3831
2,4717
2,3799
2,9413
4,19192
1,15454
2,26705
2,39362
4,10540
2,43991
2,10850
2,12310
4,5185
2,41793
2,16738
1,150
1,21518
1,15443
2,11123
2,24670
2,37841
2,43185
2,42796
2,422
2,27730
2,35446
4,10869
2,25977
2,39563
2,37026
4,13212
1,21886
2,29812
1,16352
2,24670
1,6927
2,7133
2,38190
4,6956
1,12349
1,23580
2,13511
2,24670
4,20377
2,9395
2,24670
2,12159
3,6822
2,42900
3,145
2,42904
2,24670
2,27836
1,9687
2,8326
2,20978
2,3296
2,8324
4,4605
2,18950
2,23953
1,5008
1,23830
4,1349
1,23830
2,17021
1,15546
1,21706
2,43299
1,377
2,25016
2,12165
1,12985
2,4048
2,40002
1,628
2,9179
1,15129
3,5591
2,11481
1,15414
2,9846
2,1561
2,9655
2,9654
2,27673
2,10863
